Country_num,Country_iso,Year,Temperature
C580,MNP,2005,27.3583333333333
C508,MOZ,2005,25.0033333333333
C478,MRT,2005,29.1075
C500,MSR,2005,25.8916666666667
C474,MTQ,2005,26.6366666666667
C480,MUS,2005,23.0641666666667
C454,MWI,2005,23.3933333333333
C458,MYS,2005,26.3525
C175,MYT,2005,24.925
C516,NAM,2005,20.6741666666667
C540,NCL,2005,22.6375
C562,NER,2005,28.2458333333333
C574,NFK,2005,19.025
C566,NGA,2005,27.5141666666667
C558,NIC,2005,25.9233333333333
C570,NIU,2005,25.3375
C528,NLD,2005,10.4725
C578,NOR,2005,2.44416666666667
C524,NPL,2005,14.2541666666667
C520,NRU,2005,27.8333333333333
C554,NZL,2005,10.8958333333333
C512,OMN,2005,27.5716666666667
C586,PAK,2005,20.5391666666667
C591,PAN,2005,25.4883333333333
C612,PCN,2005,
C604,PER,2005,19.6525
C608,PHL,2005,26.1425
C585,PLW,2005,27.9833333333333
C598,PNG,2005,24.6625
C616,POL,2005,8.22166666666667
C630,PRI,2005,24.9583333333333
C408,PRK,2005,6.33333333333333
C620,PRT,2005,15.6508333333333
C600,PRY,2005,23.7558333333333
C275,PSE,2005,19.1941666666667
C258,PYF,2005,22.0208333333333
C634,QAT,2005,27.6966666666667
C638,REU,2005,19.6933333333333
C642,ROU,2005,9.32583333333333
C643,RUS,2005,-3.49416666666667
C646,RWA,2005,19.3691666666667
C682,SAU,2005,25.7575
C729,SDN,2005,28.3183333333333
C686,SEN,2005,29.1633333333333
C702,SGP,2005,27.6833333333333
C654,SHN,2005,18.6833333333333
C744,SJM,2005,-5.97416666666667
C090,SLB,2005,25.6725
C694,SLE,2005,26.7283333333333
C222,SLV,2005,25.2333333333333
C674,SMR,2005,11.8275
C706,SOM,2005,26.9158333333333
C688,SRB,2005,10.2491666666667
C728,SSD,2005,28.5458333333333
C678,STP,2005,24.325
C740,SUR,2005,26.8633333333333
C703,SVK,2005,7.88083333333333
C705,SVN,2005,8.7175
C752,SWE,2005,3.44416666666667
C748,SWZ,2005,21.125
C690,SYC,2005,26.7925
C760,SYR,2005,18.4725
C796,TCA,2005,25.95
C148,TCD,2005,27.8325
C768,TGO,2005,27.6366666666667
C764,THA,2005,26.8666666666667
C762,TJK,2005,3.835
C772,TKL,2005,28.9
C795,TKM,2005,16.7866666666667
C626,TLS,2005,24.7633333333333
C776,TON,2005,24.6416666666667
C780,TTO,2005,26.6883333333333
C788,TUN,2005,20.1375
C792,TUR,2005,11.3983333333333
C798,TUV,2005,28.6858333333333
C834,TZA,2005,23.155
C800,UGA,2005,23.6658333333333
C804,UKR,2005,8.97583333333333
C858,URY,2005,18.0591666666667
C840,USA,2005,9.60416666666667
C860,UZB,2005,14.135
C670,VCT,2005,26.45
C862,VEN,2005,25.88
C092,VGB,2005,26.7166666666667
C850,VIR,2005,27.1583333333333
C704,VNM,2005,24.7816666666667
C548,VUT,2005,24.6133333333333
C876,WLF,2005,27.7
C882,WSM,2005,27.8591666666667
C887,YEM,2005,25.495
C710,ZAF,2005,18.5108333333333
C894,ZMB,2005,23.1991666666667
C716,ZWE,2005,22.8116666666667
C533,ABW,2006,29.0583333333333
C004,AFG,2006,13.8083333333333
C024,AGO,2006,21.5916666666667
C660,AIA,2006,27.5666666666667
C008,ALB,2006,12.0625
C020,AND,2006,8.68333333333333
C784,ARE,2006,28.1825
C032,ARG,2006,15.4091666666667
C051,ARM,2006,7.93166666666667
C016,ASM,2006,27.3416666666667
C028,ATG,2006,27.1333333333333
C036,AUS,2006,21.8616666666667
C040,AUT,2006,7.16833333333333
C031,AZE,2006,13.4491666666667
C108,BDI,2006,20.4758333333333
C056,BEL,2006,10.9341666666667
C204,BEN,2006,28.2083333333333
C854,BFA,2006,29.295
C050,BGD,2006,26.3333333333333
C100,BGR,2006,10.8
C048,BHR,2006,27.5875
C044,BHS,2006,25.0241666666667
C070,BIH,2006,9.98833333333333
C112,BLR,2006,7.05916666666667
C084,BLZ,2006,25.685
C060,BMU,2006,21.3833333333333
C068,BOL,2006,20.8241666666667
C076,BRA,2006,25.4208333333333
C052,BRB,2006,26.655
C096,BRN,2006,26.9775
C064,BTN,2006,11.0658333333333
C072,BWA,2006,21.8041666666667
C140,CAF,2006,25.6808333333333
C124,CAN,2006,-2.85083333333333
C166,CCK,2006,26.5833333333333
C756,CHE,2006,6.52
C152,CHL,2006,9.68416666666667
C156,CHN,2006,7.91916666666667
C384,CIV,2006,26.8108333333333
C120,CMR,2006,24.8908333333333
C180,COD,2006,24.4483333333333
C178,COG,2006,24.8658333333333
C184,COK,2006,23.9916666666667
C170,COL,2006,24.8708333333333
C174,COM,2006,23.3
C132,CPV,2006,23.1816666666667
C188,CRI,2006,24.9241666666667
C192,CUB,2006,25.8108333333333
C162,CXR,2006,25.85
C136,CYM,2006,27.8916666666667
C196,CYP,2006,18.4733333333333
C203,CZE,2006,8.38416666666667
C276,DEU,2006,9.7675
C262,DJI,2006,28.5091666666667
C212,DMA,2006,26.855
C208,DNK,2006,9.34333333333333
C214,DOM,2006,24.5091666666667
C012,DZA,2006,23.7
C218,ECU,2006,21.2841666666667
C818,EGY,2006,22.965
C232,ERI,2006,26.5075
C732,ESH,2006,24.0541666666667
C724,ESP,2006,14.3758333333333
C233,EST,2006,6.48166666666667
C231,ETH,2006,23.425
C246,FIN,2006,2.61083333333333
C242,FJI,2006,24.5741666666667
C238,FLK,2006,6.31416666666667
C250,FRA,2006,11.8658333333333
C234,FRO,2006,6.88166666666667
C583,FSM,2006,26.875
C266,GAB,2006,25.3091666666667
C826,GBR,2006,9.66083333333333
C268,GEO,2006,9.005
C288,GHA,2006,27.76
C292,GIB,2006,18.3333333333333
C324,GIN,2006,25.9183333333333
C312,GLP,2006,26.0758333333333
C270,GMB,2006,28.35
C624,GNB,2006,28.04
C226,GNQ,2006,24.7833333333333
C300,GRC,2006,13.5258333333333
C308,GRD,2006,26.5666666666667
C304,GRL,2006,-18.24
C320,GTM,2006,23.6283333333333
C254,GUF,2006,26.4033333333333
C316,GUM,2006,27.6791666666667
C328,GUY,2006,26.1641666666667
C340,HND,2006,24.7516666666667
C191,HRV,2006,11.475
C332,HTI,2006,24.9183333333333
C348,HUN,2006,11.0691666666667
C360,IDN,2006,25.8175
C356,IND,2006,24.9975
C086,IOT,2006,27.4333333333333
C372,IRL,2006,10.1175
C364,IRN,2006,18.44
C368,IRQ,2006,22.8441666666667
C352,ISL,2006,2.11666666666667
C376,ISR,2006,19.4816666666667
C380,ITA,2006,13.2025
C388,JAM,2006,25.86
C400,JOR,2006,19.1183333333333
C392,JPN,2006,11.5025
C398,KAZ,2006,7.34166666666667
C404,KEN,2006,25.1233333333333
C417,KGZ,2006,3.14166666666667
C116,KHM,2006,27.4283333333333
C296,KIR,2006,27.495
C659,KNA,2006,27.4
C410,KOR,2006,11.9675
C414,KWT,2006,26.255
C418,LAO,2006,24.1741666666667
C422,LBN,2006,15.06
C430,LBR,2006,25.54
C434,LBY,2006,22.8066666666667
C662,LCA,2006,27.04
C438,LIE,2006,7.555
C144,LKA,2006,27.1591666666667
C426,LSO,2006,12.0233333333333
C440,LTU,2006,7.29833333333333
C442,LUX,2006,10.2458333333333
C428,LVA,2006,6.93083333333333
C446,MAC,2006,23.2166666666667
C504,MAR,2006,18.3075
C492,MCO,2006,13.7166666666667
C498,MDA,2006,10.1741666666667
C450,MDG,2006,22.5633333333333
C462,MDV,2006,27.6916666666667
C484,MEX,2006,21.4291666666667
C584,MHL,2006,28.0416666666667
C807,MKD,2006,10.2258333333333
C466,MLI,2006,29.1558333333333
C470,MLT,2006,19.6541666666667
C104,MMR,2006,23.9166666666667
C499,MNE,2006,9.42666666666667
C496,MNG,2006,1.2725
C580,MNP,2006,27.35
C508,MOZ,2006,24.4883333333333
C478,MRT,2006,28.8933333333333
C500,MSR,2006,25.7083333333333
C474,MTQ,2006,26.4316666666667
C480,MUS,2006,23.245
C454,MWI,2006,22.7341666666667
C458,MYS,2006,26.2608333333333
C175,MYT,2006,24.75
C516,NAM,2006,20.3433333333333
C540,NCL,2006,22.3791666666667
C562,NER,2006,28.1683333333333
C574,NFK,2006,18.5833333333333
C566,NGA,2006,27.485
C558,NIC,2006,26.0375
C570,NIU,2006,25.0875
C528,NLD,2006,10.8608333333333
C578,NOR,2006,2.76333333333333
C524,NPL,2006,14.7058333333333
C520,NRU,2006,27.825
C554,NZL,2006,10.2091666666667
C512,OMN,2006,27.6891666666667
C586,PAK,2006,21.2466666666667
C591,PAN,2006,25.555
C612,PCN,2006,
C604,PER,2006,19.7758333333333
C608,PHL,2006,26.1933333333333
C585,PLW,2006,28.1083333333333
C598,PNG,2006,24.6341666666667
C616,POL,2006,8.6075
C630,PRI,2006,24.8466666666667
C408,PRK,2006,6.775
C620,PRT,2006,16.22
C600,PRY,2006,24.2216666666667
C275,PSE,2006,19.1033333333333
C258,PYF,2006,22.135
C634,QAT,2006,27.9625
C638,REU,2006,19.9091666666667
C642,ROU,2006,9.58166666666667
C643,RUS,2006,-4.64583333333333
C646,RWA,2006,19.25
C682,SAU,2006,25.8866666666667
C729,SDN,2006,27.9716666666667
C686,SEN,2006,28.9283333333333
C702,SGP,2006,27.5166666666667
C654,SHN,2006,18.3666666666667
C744,SJM,2006,-5.7175
C090,SLB,2006,25.66
C694,SLE,2006,26.7008333333333
C222,SLV,2006,25.2475
C674,SMR,2006,12.595
C706,SOM,2006,26.96
C688,SRB,2006,10.9225
C728,SSD,2006,28.3283333333333
C678,STP,2006,24.3666666666667
C740,SUR,2006,26.605
C703,SVK,2006,8.36166666666667
C705,SVN,2006,9.615
C752,SWE,2006,3.69333333333333
C748,SWZ,2006,20.4341666666667
C690,SYC,2006,26.9041666666667
C760,SYR,2006,18.4525
C796,TCA,2006,26.05
C148,TCD,2006,27.8083333333333
C768,TGO,2006,27.5216666666667
C764,THA,2006,26.7575
C762,TJK,2006,4.18916666666667
C772,TKL,2006,28.6583333333333
C795,TKM,2006,16.8908333333333
C626,TLS,2006,23.92
C776,TON,2006,24.4416666666667
C780,TTO,2006,26.6125
C788,TUN,2006,20.7133333333333
C792,TUR,2006,11.3966666666667
C798,TUV,2006,28.4583333333333
C834,TZA,2006,22.8316666666667
C800,UGA,2006,23.5191666666667
C804,UKR,2006,8.59666666666667
C858,URY,2006,18.2741666666667
C840,USA,2006,9.74833333333333
C860,UZB,2006,13.8616666666667
C670,VCT,2006,26.25
C862,VEN,2006,25.77
C092,VGB,2006,26.5416666666667
C850,VIR,2006,27.0083333333333
C704,VNM,2006,24.8975
C548,VUT,2006,24.42
C876,WLF,2006,27.4
C882,WSM,2006,27.5558333333333
C887,YEM,2006,25.5625
C710,ZAF,2006,18.0058333333333
C894,ZMB,2006,22.0775
C716,ZWE,2006,21.8933333333333
C533,ABW,2007,29.125
C004,AFG,2007,13.4133333333333
C024,AGO,2007,21.5716666666667
C660,AIA,2007,27.6416666666667
C008,ALB,2007,12.7358333333333
C020,AND,2007,8.06666666666667
C784,ARE,2007,28.3258333333333
C032,ARG,2007,14.445
C051,ARM,2007,7.2975
C016,ASM,2007,27.675
C028,ATG,2007,27.1083333333333
C036,AUS,2007,22.0233333333333
C040,AUT,2007,7.77083333333333
C031,AZE,2007,13.1291666666667
C108,BDI,2007,20.4891666666667
C056,BEL,2007,11.0675
C204,BEN,2007,28.1825
C854,BFA,2007,29.3908333333333
C050,BGD,2007,26.0358333333333
C100,BGR,2007,11.9008333333333
C048,BHR,2007,27.7025
C044,BHS,2007,25.3041666666667
C070,BIH,2007,10.8941666666667
C112,BLR,2007,7.95583333333333
C084,BLZ,2007,25.6125
C060,BMU,2007,21.375
C068,BOL,2007,20.48
C076,BRA,2007,25.54
C052,BRB,2007,26.4691666666667
C096,BRN,2007,26.8875
C064,BTN,2007,10.935
C072,BWA,2007,22.0875
C140,CAF,2007,25.6641666666667
C124,CAN,2007,-4.29416666666667
C166,CCK,2007,26.6666666666667
C756,CHE,2007,6.605
C152,CHL,2007,8.8825
C156,CHN,2007,8.11916666666667
C384,CIV,2007,26.9375
C120,CMR,2007,24.8866666666667
C180,COD,2007,24.465
C178,COG,2007,24.7883333333333
C184,COK,2007,23.9833333333333
C170,COL,2007,24.8041666666667
C174,COM,2007,23.5816666666667
C132,CPV,2007,23.205
C188,CRI,2007,24.7283333333333
C192,CUB,2007,25.8516666666667
C162,CXR,2007,26.1166666666667
C136,CYM,2007,27.9166666666667
C196,CYP,2007,18.9175
C203,CZE,2007,9.15583333333333
C276,DEU,2007,10.0608333333333
C262,DJI,2007,28.3158333333333
C212,DMA,2007,26.7675
C208,DNK,2007,9.5075
C214,DOM,2007,24.2675
C012,DZA,2007,23.55
C218,ECU,2007,20.7591666666667
C818,EGY,2007,23.0866666666667
C232,ERI,2007,26.4133333333333
C732,ESH,2007,23.9133333333333
C724,ESP,2007,13.69
C233,EST,2007,6.61083333333333
C231,ETH,2007,23.3258333333333
C246,FIN,2007,2.79333333333333
C242,FJI,2007,25.0858333333333
C238,FLK,2007,5.9325
C250,FRA,2007,11.5841666666667
C234,FRO,2007,6.535
C583,FSM,2007,26.8583333333333
C266,GAB,2007,25.2875
C826,GBR,2007,9.63
C268,GEO,2007,8.68
C288,GHA,2007,27.7558333333333
C292,GIB,2007,17.9083333333333
C324,GIN,2007,26.005
C312,GLP,2007,26.0033333333333
C270,GMB,2007,28.4216666666667
C624,GNB,2007,28.12
C226,GNQ,2007,24.7425
C300,GRC,2007,14.2758333333333
C308,GRD,2007,26.3583333333333
C304,GRL,2007,-18.4008333333333
C320,GTM,2007,23.5291666666667
C254,GUF,2007,26.4383333333333
C316,GUM,2007,27.8283333333333
C328,GUY,2007,26.06
C340,HND,2007,24.6725
C191,HRV,2007,12.2716666666667
C332,HTI,2007,24.6175
C348,HUN,2007,12.15
C360,IDN,2007,25.8383333333333
C356,IND,2007,25.0041666666667
C086,IOT,2007,27.4333333333333
C372,IRL,2007,10.2533333333333
C364,IRN,2007,18.015
C368,IRQ,2007,22.6958333333333
C352,ISL,2007,1.99333333333333
C376,ISR,2007,19.7466666666667
C380,ITA,2007,13.43
C388,JAM,2007,25.54
C400,JOR,2007,19.4058333333333
C392,JPN,2007,11.9383333333333
C398,KAZ,2007,7.61666666666667
C404,KEN,2007,25.0091666666667
C417,KGZ,2007,3.32333333333333
C116,KHM,2007,27.2575
C296,KIR,2007,27.495
C659,KNA,2007,27.375
C410,KOR,2007,12.47
C414,KWT,2007,26.195
C418,LAO,2007,23.8775
C422,LBN,2007,15.4025
C430,LBR,2007,25.5991666666667
C434,LBY,2007,22.935
C662,LCA,2007,26.915
C438,LIE,2007,7.6975
C144,LKA,2007,27.1075
C426,LSO,2007,12.4766666666667
C440,LTU,2007,7.73083333333333
C442,LUX,2007,10.45
C428,LVA,2007,7.19083333333333
C446,MAC,2007,23.1416666666667
C504,MAR,2007,17.9616666666667
C492,MCO,2007,13.625
C498,MDA,2007,11.8316666666667
C450,MDG,2007,22.6566666666667
C462,MDV,2007,27.7333333333333
C484,MEX,2007,21.0691666666667
C584,MHL,2007,27.9083333333333
C807,MKD,2007,11.1075
C466,MLI,2007,29.285
C470,MLT,2007,19.7033333333333
C104,MMR,2007,23.6733333333333
C499,MNE,2007,10.2591666666667
C496,MNG,2007,2.5825
C580,MNP,2007,27.6083333333333
C508,MOZ,2007,24.5633333333333
C478,MRT,2007,28.89
C500,MSR,2007,25.675
C474,MTQ,2007,26.3316666666667
C480,MUS,2007,23.2641666666667
C454,MWI,2007,22.7708333333333
C458,MYS,2007,26.1891666666667
C175,MYT,2007,25.1416666666667
C516,NAM,2007,20.3816666666667
C540,NCL,2007,22.8766666666667
C562,NER,2007,28.1766666666667
C574,NFK,2007,19.0333333333333
C566,NGA,2007,27.4575
C558,NIC,2007,25.8883333333333
C570,NIU,2007,25.38
C528,NLD,2007,11.0083333333333
C578,NOR,2007,2.43
C524,NPL,2007,14.5733333333333
C520,NRU,2007,27.8
C554,NZL,2007,10.54
C512,OMN,2007,27.9366666666667
C586,PAK,2007,21.22
C591,PAN,2007,25.4041666666667
C612,PCN,2007,
C604,PER,2007,19.22
C608,PHL,2007,26.1916666666667
C585,PLW,2007,28.0083333333333
C598,PNG,2007,24.61
C616,POL,2007,9.30916666666667
C630,PRI,2007,24.9325
C408,PRK,2007,7.52083333333333
C620,PRT,2007,15.5175
C600,PRY,2007,23.71
C275,PSE,2007,19.415
C258,PYF,2007,21.9908333333333
C634,QAT,2007,28.1025
C638,REU,2007,19.9216666666667
C642,ROU,2007,10.9716666666667
C643,RUS,2007,-2.9425
C646,RWA,2007,19.2816666666667
C682,SAU,2007,25.9533333333333
C729,SDN,2007,27.9016666666667
C686,SEN,2007,28.9566666666667
C702,SGP,2007,27.5
C654,SHN,2007,18.2416666666667
C744,SJM,2007,-6.0775
C090,SLB,2007,25.6341666666667
C694,SLE,2007,26.7675
C222,SLV,2007,25.1616666666667
C674,SMR,2007,12.9875
C706,SOM,2007,26.8808333333333
C688,SRB,2007,12.0125
C728,SSD,2007,28.4775
C678,STP,2007,24.3666666666667
C740,SUR,2007,26.5816666666667
C703,SVK,2007,9.395
C705,SVN,2007,10.2658333333333
C752,SWE,2007,3.51666666666667
C748,SWZ,2007,20.6941666666667
C690,SYC,2007,27.0791666666667
C760,SYR,2007,18.6483333333333
C796,TCA,2007,26.0666666666667
C148,TCD,2007,27.7475
C768,TGO,2007,27.4758333333333
C764,THA,2007,26.6425
C762,TJK,2007,4.23416666666667
C772,TKL,2007,28.95
C795,TKM,2007,16.5466666666667
C626,TLS,2007,24.1733333333333
C776,TON,2007,24.5583333333333
C780,TTO,2007,26.3508333333333
C788,TUN,2007,20.5591666666667
C792,TUR,2007,11.7291666666667
C798,TUV,2007,28.7366666666667
C834,TZA,2007,22.835
C800,UGA,2007,23.5725
C804,UKR,2007,10.13
C858,URY,2007,17.4175
C840,USA,2007,9.55333333333333
C860,UZB,2007,14.0625
C670,VCT,2007,26.025
C862,VEN,2007,25.7233333333333
C092,VGB,2007,26.6333333333333
C850,VIR,2007,27.075
C704,VNM,2007,24.5816666666667
C548,VUT,2007,24.7225
C876,WLF,2007,27.7916666666667
C882,WSM,2007,27.9225
C887,YEM,2007,25.6408333333333
C710,ZAF,2007,18.3266666666667
C894,ZMB,2007,22.1783333333333
C716,ZWE,2007,22.0308333333333
C533,ABW,2008,28.8833333333333
C004,AFG,2008,13.5591666666667
C024,AGO,2008,21.5375
C660,AIA,2008,27.25
C008,ALB,2008,12.85
C020,AND,2008,7.9475
C784,ARE,2008,28.0241666666667
C032,ARG,2008,15.3041666666667
C051,ARM,2008,7.59583333333333
C016,ASM,2008,27.4333333333333
C028,ATG,2008,26.7833333333333
C036,AUS,2008,21.7208333333333
C040,AUT,2008,7.63333333333333
C031,AZE,2008,13.1458333333333
C108,BDI,2008,20.3083333333333
C056,BEL,2008,10.5516666666667
C204,BEN,2008,27.8566666666667
C854,BFA,2008,28.8991666666667
C050,BGD,2008,25.8233333333333
C100,BGR,2008,11.83
C048,BHR,2008,27.595
C044,BHS,2008,24.9975
C070,BIH,2008,10.8658333333333
C112,BLR,2008,8.12333333333333
C084,BLZ,2008,25.6441666666667
C060,BMU,2008,21.3583333333333
C068,BOL,2008,20.2708333333333
C076,BRA,2008,25.2425
C052,BRB,2008,26.3558333333333
C096,BRN,2008,26.645
C064,BTN,2008,10.5383333333333
C072,BWA,2008,22.2083333333333
C140,CAF,2008,25.5116666666667
C124,CAN,2008,-4.5775
C166,CCK,2008,26.5083333333333
C756,CHE,2008,6.20083333333333
C152,CHL,2008,9.63666666666667
C156,CHN,2008,7.55833333333333
C384,CIV,2008,26.5091666666667
C120,CMR,2008,24.6866666666667
C180,COD,2008,24.3416666666667
C178,COG,2008,24.6483333333333
C184,COK,2008,23.9666666666667
C170,COL,2008,24.52
C174,COM,2008,23.1675
C132,CPV,2008,23.3133333333333
C188,CRI,2008,24.6883333333333
C192,CUB,2008,25.5108333333333
C162,CXR,2008,26.0583333333333
C136,CYM,2008,27.525
C196,CYP,2008,19.0166666666667
C203,CZE,2008,9.01083333333333
C276,DEU,2008,9.74
C262,DJI,2008,28.295
C212,DMA,2008,26.485
C208,DNK,2008,9.53833333333333
C214,DOM,2008,23.8925
C012,DZA,2008,23.4125
C218,ECU,2008,21.0433333333333
C818,EGY,2008,23.3991666666667
C232,ERI,2008,26.5833333333333
C732,ESH,2008,24.0466666666667
C724,ESP,2008,13.645
C233,EST,2008,7.2075
C231,ETH,2008,23.245
C246,FIN,2008,2.93333333333333
C242,FJI,2008,24.6183333333333
C238,FLK,2008,6.405
C250,FRA,2008,11.2808333333333
C234,FRO,2008,6.37333333333333
C583,FSM,2008,26.5833333333333
C266,GAB,2008,25.1291666666667
C826,GBR,2008,9.14166666666667
C268,GEO,2008,8.64416666666667
C288,GHA,2008,27.4475
C292,GIB,2008,17.9583333333333
C324,GIN,2008,25.7791666666667
C312,GLP,2008,25.7283333333333
C270,GMB,2008,28.4291666666667
C624,GNB,2008,28.1125
C226,GNQ,2008,24.5591666666667
C300,GRC,2008,14.3116666666667
C308,GRD,2008,26.275
C304,GRL,2008,-18.6425
C320,GTM,2008,23.5766666666667
C254,GUF,2008,26.2566666666667
C316,GUM,2008,27.8316666666667
C328,GUY,2008,25.9816666666667
C340,HND,2008,24.6133333333333
C191,HRV,2008,12.1925
C332,HTI,2008,24.2583333333333
C348,HUN,2008,12.0858333333333
C360,IDN,2008,25.7108333333333
C356,IND,2008,24.7508333333333
C086,IOT,2008,27.4333333333333
C372,IRL,2008,9.63333333333333
C364,IRN,2008,18.1958333333333
C368,IRQ,2008,22.9125
C352,ISL,2008,1.75833333333333
C376,ISR,2008,20.0666666666667
C380,ITA,2008,13.2966666666667
C388,JAM,2008,25.1591666666667
C400,JOR,2008,19.6316666666667
C392,JPN,2008,11.6525
C398,KAZ,2008,7.4825
C404,KEN,2008,24.965
C417,KGZ,2008,2.83
C116,KHM,2008,26.8558333333333
C296,KIR,2008,27.495
C659,KNA,2008,27.0666666666667
C410,KOR,2008,12.1416666666667
C414,KWT,2008,26.2733333333333
C418,LAO,2008,23.495
C422,LBN,2008,15.5683333333333
C430,LBR,2008,25.21
C434,LBY,2008,23.1016666666667
C662,LCA,2008,26.7066666666667
C438,LIE,2008,7.32
C144,LKA,2008,27.0258333333333
C426,LSO,2008,12.5058333333333
C440,LTU,2008,8.12166666666667
C442,LUX,2008,9.87916666666667
C428,LVA,2008,7.66833333333333
C446,MAC,2008,22.4333333333333
C504,MAR,2008,17.93
C492,MCO,2008,13.325
C498,MDA,2008,11.3633333333333
C450,MDG,2008,22.3966666666667
C462,MDV,2008,27.7
C484,MEX,2008,21.055
C584,MHL,2008,27.575
C807,MKD,2008,11.1475
C466,MLI,2008,28.8866666666667
C470,MLT,2008,19.7216666666667
C104,MMR,2008,23.5866666666667
C499,MNE,2008,10.3583333333333
C496,MNG,2008,1.48333333333333
C580,MNP,2008,27.6333333333333
C508,MOZ,2008,24.3608333333333
C478,MRT,2008,28.825
C500,MSR,2008,25.4
C474,MTQ,2008,26.0916666666667
C480,MUS,2008,23.1958333333333
C454,MWI,2008,22.5158333333333
C458,MYS,2008,25.9966666666667
C175,MYT,2008,24.6916666666667
C516,NAM,2008,20.4816666666667
C540,NCL,2008,22.7441666666667
C562,NER,2008,27.6916666666667
C574,NFK,2008,18.8583333333333
C566,NGA,2008,27.0925
C558,NIC,2008,25.8391666666667
C570,NIU,2008,25.0808333333333
C528,NLD,2008,10.5141666666667
C578,NOR,2008,2.595
C524,NPL,2008,14.1975
C520,NRU,2008,27.75
C554,NZL,2008,10.6075
C512,OMN,2008,27.3383333333333
C586,PAK,2008,21.1166666666667
C591,PAN,2008,25.1916666666667
C612,PCN,2008,
C604,PER,2008,19.4466666666667
C608,PHL,2008,25.8625
C585,PLW,2008,27.875
C598,PNG,2008,24.585
C616,POL,2008,9.38416666666667
C630,PRI,2008,24.5708333333333
C408,PRK,2008,7.23583333333333
C620,PRT,2008,15.55
C600,PRY,2008,23.6533333333333
C275,PSE,2008,19.6541666666667
C258,PYF,2008,21.7708333333333
C634,QAT,2008,27.9341666666667
C638,REU,2008,19.84
C642,ROU,2008,10.7033333333333
C643,RUS,2008,-3.27416666666667
C646,RWA,2008,19.175
C682,SAU,2008,25.9008333333333
C729,SDN,2008,28.1716666666667
C686,SEN,2008,28.9741666666667
C702,SGP,2008,27.3666666666667
C654,SHN,2008,18.3166666666667
C744,SJM,2008,-6.70083333333333
C090,SLB,2008,25.6016666666667
C694,SLE,2008,26.4716666666667
C222,SLV,2008,25.1291666666667
C674,SMR,2008,12.7708333333333
C706,SOM,2008,26.71
C688,SRB,2008,11.95
C728,SSD,2008,28.4925
C678,STP,2008,24.2166666666667
C740,SUR,2008,26.4133333333333
C703,SVK,2008,9.43416666666667
C705,SVN,2008,10.13
C752,SWE,2008,3.72666666666667
C748,SWZ,2008,20.8191666666667
C690,SYC,2008,26.7791666666667
C760,SYR,2008,18.7983333333333
C796,TCA,2008,25.7583333333333
C148,TCD,2008,27.65
C768,TGO,2008,27.1891666666667
C764,THA,2008,26.295
C762,TJK,2008,3.8975
C772,TKL,2008,28.7416666666667
C795,TKM,2008,16.2525
C626,TLS,2008,24.2408333333333
C776,TON,2008,24.45
C780,TTO,2008,26.3758333333333
C788,TUN,2008,20.61
C792,TUR,2008,11.6783333333333
C798,TUV,2008,28.4233333333333
C834,TZA,2008,22.6208333333333
C800,UGA,2008,23.5041666666667
C804,UKR,2008,9.695
C858,URY,2008,18.2441666666667
C840,USA,2008,8.75666666666667
C860,UZB,2008,13.3991666666667
C670,VCT,2008,25.925
C862,VEN,2008,25.5891666666667
C092,VGB,2008,26.2416666666667
C850,VIR,2008,26.7083333333333
C704,VNM,2008,24.145
C548,VUT,2008,24.5366666666667
C876,WLF,2008,27.3416666666667
C882,WSM,2008,27.6425
C887,YEM,2008,25.2266666666667
C710,ZAF,2008,18.4241666666667
C894,ZMB,2008,21.9725
C716,ZWE,2008,21.9475
C533,ABW,2009,29.425
C004,AFG,2009,13.5958333333333
C024,AGO,2009,21.77
C660,AIA,2009,27.6916666666667
C008,ALB,2009,12.6625
C020,AND,2009,8.46333333333333
C784,ARE,2009,28.3658333333333
C032,ARG,2009,15.3625
C051,ARM,2009,7.73833333333333
C016,ASM,2009,27.3416666666667
C028,ATG,2009,27.2416666666667
C036,AUS,2009,22.1458333333333
C040,AUT,2009,7.4475
C031,AZE,2009,13.29
C108,BDI,2009,20.755
C056,BEL,2009,10.6025
C204,BEN,2009,28.3241666666667
C854,BFA,2009,29.5633333333333
C050,BGD,2009,26.57
C100,BGR,2009,11.7725
C048,BHR,2009,27.7891666666667
C044,BHS,2009,25.135
C070,BIH,2009,10.6958333333333
C112,BLR,2009,7.2625
C084,BLZ,2009,25.9891666666667
C060,BMU,2009,21.4583333333333
C068,BOL,2009,20.5933333333333
C076,BRA,2009,25.44
C052,BRB,2009,26.6783333333333
C096,BRN,2009,27.0258333333333
C064,BTN,2009,11.2925
C072,BWA,2009,22.3475
C140,CAF,2009,26.01
C124,CAN,2009,-4.4675
C166,CCK,2009,26.6916666666667
C756,CHE,2009,6.43166666666667
C152,CHL,2009,9.53583333333333
C156,CHN,2009,7.74333333333333
C384,CIV,2009,26.8983333333333
C120,CMR,2009,25.005
C180,COD,2009,24.555
C178,COG,2009,24.8183333333333
C184,COK,2009,23.975
C170,COL,2009,24.9783333333333
C174,COM,2009,23.5008333333333
C132,CPV,2009,23.005
C188,CRI,2009,25.0925
C192,CUB,2009,25.6408333333333
C162,CXR,2009,26.1583333333333
C136,CYM,2009,27.6916666666667
C196,CYP,2009,19.0158333333333
C203,CZE,2009,8.61333333333333
C276,DEU,2009,9.4775
