Country_num,ISO,Country,Irrigated_Crops,Year,Month,Area,Crop_Area
C231,ETH,Ethiopia,Barley,2001,06,5.791,0
C231,ETH,Ethiopia,Maize,2001,06,86.86,29.99309392
C231,ETH,Ethiopia,Groundnuts,2001,07,5.791,0
C231,ETH,Ethiopia,Potatoes and other tubers,2001,07,52.235,0
C231,ETH,Ethiopia,Pulses,2001,07,8.686,0
C231,ETH,Ethiopia,Sugarcane,2001,07,27.2,9.392265193
C231,ETH,Ethiopia,Cotton,2001,07,57.91,19.99654696
C231,ETH,Ethiopia,AHIfull,2001,07,410.567,0
C231,ETH,Ethiopia,AAIfull,2001,07,289.6,71.74654696
C231,ETH,Ethiopia,Cropping_Intensity,2001,07,141.7703729,141.7703729
C231,ETH,Ethiopia,AEIfull,2001,07,289.6,289.6
C231,ETH,Ethiopia,Fruits,2001,07,3.885,1.341505525
C231,ETH,Ethiopia,Vegetables,2001,07,107.126,0
C231,ETH,Ethiopia,Wheat,2001,07,23.16,0
C231,ETH,Ethiopia,Citrus,2001,07,5.828,2.012430939
C231,ETH,Ethiopia,Bananas,2001,07,5.828,2.012430939
C231,ETH,Ethiopia,Sorghum and other cereals,2001,07,20.267,6.998273481
C231,ETH,Ethiopia,Maize,2001,07,86.86,29.99309392
C231,ETH,Ethiopia,Actually_Irrigated,2001,07,100,100
C231,ETH,Ethiopia,Barley,2001,07,5.791,0
C231,ETH,Ethiopia,Pulses,2001,08,8.686,0
C231,ETH,Ethiopia,Sugarcane,2001,08,27.2,9.392265193
C231,ETH,Ethiopia,Cotton,2001,08,57.91,19.99654696
C231,ETH,Ethiopia,AHIfull,2001,08,410.567,0
C231,ETH,Ethiopia,AAIfull,2001,08,289.6,71.74654696
C231,ETH,Ethiopia,Vegetables,2001,08,107.126,0
C231,ETH,Ethiopia,Sorghum and other cereals,2001,08,20.267,6.998273481
C231,ETH,Ethiopia,Cropping_Intensity,2001,08,141.7703729,141.7703729
C231,ETH,Ethiopia,Groundnuts,2001,08,5.791,0
C231,ETH,Ethiopia,Potatoes and other tubers,2001,08,52.235,0
C231,ETH,Ethiopia,Wheat,2001,08,23.16,0
C231,ETH,Ethiopia,Fruits,2001,08,3.885,1.341505525
C231,ETH,Ethiopia,Barley,2001,08,5.791,0
C231,ETH,Ethiopia,Bananas,2001,08,5.828,2.012430939
C231,ETH,Ethiopia,Citrus,2001,08,5.828,2.012430939
C231,ETH,Ethiopia,AEIfull,2001,08,289.6,289.6
C231,ETH,Ethiopia,Maize,2001,08,86.86,29.99309392
C231,ETH,Ethiopia,Actually_Irrigated,2001,08,100,100
C231,ETH,Ethiopia,Groundnuts,2001,09,5.791,0
C231,ETH,Ethiopia,Potatoes and other tubers,2001,09,52.235,0
C231,ETH,Ethiopia,Pulses,2001,09,8.686,0
C231,ETH,Ethiopia,Sugarcane,2001,09,27.2,9.392265193
C231,ETH,Ethiopia,Cotton,2001,09,57.91,19.99654696
C231,ETH,Ethiopia,AHIfull,2001,09,410.567,0
C231,ETH,Ethiopia,AAIfull,2001,09,289.6,71.74654696
C231,ETH,Ethiopia,Cropping_Intensity,2001,09,141.7703729,141.7703729
C231,ETH,Ethiopia,Citrus,2001,09,5.828,2.012430939
C231,ETH,Ethiopia,Fruits,2001,09,3.885,1.341505525
C231,ETH,Ethiopia,Vegetables,2001,09,107.126,0
C231,ETH,Ethiopia,Sorghum and other cereals,2001,09,20.267,6.998273481
C231,ETH,Ethiopia,Wheat,2001,09,23.16,0
C231,ETH,Ethiopia,AEIfull,2001,09,289.6,289.6
C231,ETH,Ethiopia,Actually_Irrigated,2001,09,100,100
C231,ETH,Ethiopia,Bananas,2001,09,5.828,2.012430939
C231,ETH,Ethiopia,Barley,2001,09,5.791,0
C231,ETH,Ethiopia,Maize,2001,09,86.86,29.99309392
C231,ETH,Ethiopia,Sugarcane,2001,10,27.2,9.392265193
C231,ETH,Ethiopia,Cotton,2001,10,57.91,19.99654696
C231,ETH,Ethiopia,Potatoes and other tubers,2001,10,52.235,0
C231,ETH,Ethiopia,Pulses,2001,10,8.686,0
C231,ETH,Ethiopia,AHIfull,2001,10,410.567,0
C231,ETH,Ethiopia,Groundnuts,2001,10,5.791,0
C231,ETH,Ethiopia,AAIfull,2001,10,289.6,71.74654696
C231,ETH,Ethiopia,Cropping_Intensity,2001,10,141.7703729,141.7703729
C231,ETH,Ethiopia,AEIfull,2001,10,289.6,289.6
C231,ETH,Ethiopia,Fruits,2001,10,3.885,1.341505525
C231,ETH,Ethiopia,Citrus,2001,10,5.828,2.012430939
C231,ETH,Ethiopia,Actually_Irrigated,2001,10,100,100
C231,ETH,Ethiopia,Bananas,2001,10,5.828,2.012430939
C231,ETH,Ethiopia,Barley,2001,10,5.791,0
C231,ETH,Ethiopia,Maize,2001,10,86.86,29.99309392
C231,ETH,Ethiopia,Wheat,2001,10,23.16,0
C231,ETH,Ethiopia,Sorghum and other cereals,2001,10,20.267,6.998273481
C231,ETH,Ethiopia,Vegetables,2001,10,107.126,0
C231,ETH,Ethiopia,AHIfull,2001,11,410.567,0
C231,ETH,Ethiopia,AAIfull,2001,11,289.6,84.78245856
C231,ETH,Ethiopia,Sugarcane,2001,11,27.2,9.392265193
C231,ETH,Ethiopia,Cropping_Intensity,2001,11,141.7703729,141.7703729
C231,ETH,Ethiopia,Cotton,2001,11,57.91,0
C231,ETH,Ethiopia,AEIfull,2001,11,289.6,289.6
C231,ETH,Ethiopia,Actually_Irrigated,2001,11,100,100
C231,ETH,Ethiopia,Potatoes and other tubers,2001,11,52.235,18.03694751
C231,ETH,Ethiopia,Pulses,2001,11,8.686,2.999309392
C231,ETH,Ethiopia,Fruits,2001,11,3.885,1.341505525
C231,ETH,Ethiopia,Groundnuts,2001,11,5.791,1.999654696
C231,ETH,Ethiopia,Citrus,2001,11,5.828,2.012430939
C231,ETH,Ethiopia,Wheat,2001,11,23.16,7.997237569
C231,ETH,Ethiopia,Vegetables,2001,11,107.126,36.9910221
C231,ETH,Ethiopia,Barley,2001,11,5.791,1.999654696
C231,ETH,Ethiopia,Sorghum and other cereals,2001,11,20.267,0
C231,ETH,Ethiopia,Bananas,2001,11,5.828,2.012430939
C231,ETH,Ethiopia,Maize,2001,11,86.86,0
C231,ETH,Ethiopia,Actually_Irrigated,2001,12,100,100
C231,ETH,Ethiopia,AEIfull,2001,12,289.6,289.6
C231,ETH,Ethiopia,AAIfull,2001,12,289.6,84.78245856
C231,ETH,Ethiopia,AHIfull,2001,12,410.567,0
C231,ETH,Ethiopia,Cropping_Intensity,2001,12,141.7703729,141.7703729
C231,ETH,Ethiopia,Cotton,2001,12,57.91,0
C231,ETH,Ethiopia,Sugarcane,2001,12,27.2,9.392265193
C231,ETH,Ethiopia,Pulses,2001,12,8.686,2.999309392
C231,ETH,Ethiopia,Potatoes and other tubers,2001,12,52.235,18.03694751
C231,ETH,Ethiopia,Citrus,2001,12,5.828,2.012430939
C231,ETH,Ethiopia,Barley,2001,12,5.791,1.999654696
C231,ETH,Ethiopia,Groundnuts,2001,12,5.791,1.999654696
C231,ETH,Ethiopia,Maize,2001,12,86.86,0
C231,ETH,Ethiopia,Wheat,2001,12,23.16,7.997237569
C231,ETH,Ethiopia,Fruits,2001,12,3.885,1.341505525
C231,ETH,Ethiopia,Vegetables,2001,12,107.126,36.9910221
C231,ETH,Ethiopia,Sorghum and other cereals,2001,12,20.267,0
C231,ETH,Ethiopia,Bananas,2001,12,5.828,2.012430939
C246,FIN,Finland,Sugar beet,2010,01,1.395,0
C246,FIN,Finland,Potatoes,2010,01,4.67,0
C246,FIN,Finland,Cropping_Intensity,2010,01,100,100
C246,FIN,Finland,Fruits,2010,01,3.2,21.30492676
C246,FIN,Finland,Actually_Irrigated,2010,01,21.90110964,21.90110964
C246,FIN,Finland,Cereals,2010,01,2,0
C246,FIN,Finland,Vegetables,2010,01,3.755,0
C246,FIN,Finland,AAIfull,2010,01,15.02,21.30492676
C246,FIN,Finland,AEIfull,2010,01,68.581,68.581
C246,FIN,Finland,AHIfull,2010,01,15.02,0
C246,FIN,Finland,AEItot,2010,01,68.581,68.581
C246,FIN,Finland,Cereals,2010,02,2,0
C246,FIN,Finland,Vegetables,2010,02,3.755,0
C246,FIN,Finland,AHIfull,2010,02,15.02,0
C246,FIN,Finland,AAIfull,2010,02,15.02,21.30492676
C246,FIN,Finland,Sugar beet,2010,02,1.395,0
C246,FIN,Finland,Fruits,2010,02,3.2,21.30492676
C246,FIN,Finland,Potatoes,2010,02,4.67,0
C246,FIN,Finland,AEIfull,2010,02,68.581,68.581
C246,FIN,Finland,Cropping_Intensity,2010,02,100,100
C246,FIN,Finland,Actually_Irrigated,2010,02,21.90110964,21.90110964
C246,FIN,Finland,AEItot,2010,02,68.581,68.581
C246,FIN,Finland,Cereals,2010,03,2,0
C246,FIN,Finland,AEIfull,2010,03,68.581,68.581
C246,FIN,Finland,Fruits,2010,03,3.2,21.30492676
C246,FIN,Finland,Vegetables,2010,03,3.755,0
C246,FIN,Finland,Cropping_Intensity,2010,03,100,100
C246,FIN,Finland,AHIfull,2010,03,15.02,0
C246,FIN,Finland,Potatoes,2010,03,4.67,0
C246,FIN,Finland,Actually_Irrigated,2010,03,21.90110964,21.90110964
C246,FIN,Finland,AEItot,2010,03,68.581,68.581
C246,FIN,Finland,Sugar beet,2010,03,1.395,0
C246,FIN,Finland,AAIfull,2010,03,15.02,21.30492676
C246,FIN,Finland,Sugar beet,2010,04,1.395,9.287616511
C246,FIN,Finland,Potatoes,2010,04,4.67,31.0918775
C246,FIN,Finland,Fruits,2010,04,3.2,21.30492676
C246,FIN,Finland,AHIfull,2010,04,15.02,0
C246,FIN,Finland,Cereals,2010,04,2,13.31557923
C246,FIN,Finland,AEIfull,2010,04,68.581,68.581
C246,FIN,Finland,Cropping_Intensity,2010,04,100,100
C246,FIN,Finland,AAIfull,2010,04,15.02,100
C246,FIN,Finland,Vegetables,2010,04,3.755,25
C246,FIN,Finland,Actually_Irrigated,2010,04,21.90110964,21.90110964
C246,FIN,Finland,AEItot,2010,04,68.581,68.581
C246,FIN,Finland,Cereals,2010,05,2,13.31557923
C246,FIN,Finland,Potatoes,2010,05,4.67,31.0918775
C246,FIN,Finland,Fruits,2010,05,3.2,21.30492676
C246,FIN,Finland,Vegetables,2010,05,3.755,25
C246,FIN,Finland,Sugar beet,2010,05,1.395,9.287616511
C246,FIN,Finland,Actually_Irrigated,2010,05,21.90110964,21.90110964
C246,FIN,Finland,AHIfull,2010,05,15.02,0
C246,FIN,Finland,AAIfull,2010,05,15.02,100
C246,FIN,Finland,Cropping_Intensity,2010,05,100,100
C246,FIN,Finland,AEIfull,2010,05,68.581,68.581
C246,FIN,Finland,AEItot,2010,05,68.581,68.581
C246,FIN,Finland,Sugar beet,2010,06,1.395,9.287616511
C246,FIN,Finland,Vegetables,2010,06,3.755,25
C246,FIN,Finland,Cereals,2010,06,2,13.31557923
C246,FIN,Finland,Fruits,2010,06,3.2,21.30492676
C246,FIN,Finland,Potatoes,2010,06,4.67,31.0918775
C246,FIN,Finland,AHIfull,2010,06,15.02,0
C246,FIN,Finland,Actually_Irrigated,2010,06,21.90110964,21.90110964
C246,FIN,Finland,Cropping_Intensity,2010,06,100,100
C246,FIN,Finland,AEItot,2010,06,68.581,68.581
C246,FIN,Finland,AEIfull,2010,06,68.581,68.581
C246,FIN,Finland,AAIfull,2010,06,15.02,100
C246,FIN,Finland,Potatoes,2010,07,4.67,31.0918775
C246,FIN,Finland,Fruits,2010,07,3.2,21.30492676
C246,FIN,Finland,Vegetables,2010,07,3.755,25
C246,FIN,Finland,Cereals,2010,07,2,13.31557923
C246,FIN,Finland,Cropping_Intensity,2010,07,100,100
C246,FIN,Finland,AHIfull,2010,07,15.02,0
C246,FIN,Finland,AAIfull,2010,07,15.02,100
C246,FIN,Finland,Sugar beet,2010,07,1.395,9.287616511
C246,FIN,Finland,AEItot,2010,07,68.581,68.581
C246,FIN,Finland,AEIfull,2010,07,68.581,68.581
C246,FIN,Finland,Actually_Irrigated,2010,07,21.90110964,21.90110964
C246,FIN,Finland,Cereals,2010,08,2,13.31557923
C246,FIN,Finland,Vegetables,2010,08,3.755,25
C246,FIN,Finland,AHIfull,2010,08,15.02,0
C246,FIN,Finland,Sugar beet,2010,08,1.395,9.287616511
C246,FIN,Finland,AEItot,2010,08,68.581,68.581
C246,FIN,Finland,Actually_Irrigated,2010,08,21.90110964,21.90110964
C246,FIN,Finland,Fruits,2010,08,3.2,21.30492676
C246,FIN,Finland,Potatoes,2010,08,4.67,31.0918775
C246,FIN,Finland,AAIfull,2010,08,15.02,100
C246,FIN,Finland,AEIfull,2010,08,68.581,68.581
C246,FIN,Finland,Cropping_Intensity,2010,08,100,100
C246,FIN,Finland,Vegetables,2010,09,3.755,0
C246,FIN,Finland,Cereals,2010,09,2,0
C246,FIN,Finland,Fruits,2010,09,3.2,21.30492676
C246,FIN,Finland,AAIfull,2010,09,15.02,21.30492676
C246,FIN,Finland,AHIfull,2010,09,15.02,0
C246,FIN,Finland,Cropping_Intensity,2010,09,100,100
C246,FIN,Finland,Actually_Irrigated,2010,09,21.90110964,21.90110964
C246,FIN,Finland,Potatoes,2010,09,4.67,0
C246,FIN,Finland,Sugar beet,2010,09,1.395,0
C246,FIN,Finland,AEItot,2010,09,68.581,68.581
C246,FIN,Finland,AEIfull,2010,09,68.581,68.581
C246,FIN,Finland,Potatoes,2010,10,4.67,0
C246,FIN,Finland,Sugar beet,2010,10,1.395,0
C246,FIN,Finland,AHIfull,2010,10,15.02,0
C246,FIN,Finland,AAIfull,2010,10,15.02,21.30492676
C246,FIN,Finland,Cropping_Intensity,2010,10,100,100
C246,FIN,Finland,Cereals,2010,10,2,0
C246,FIN,Finland,Vegetables,2010,10,3.755,0
C246,FIN,Finland,AEIfull,2010,10,68.581,68.581
C246,FIN,Finland,Fruits,2010,10,3.2,21.30492676
C246,FIN,Finland,Actually_Irrigated,2010,10,21.90110964,21.90110964
C246,FIN,Finland,AEItot,2010,10,68.581,68.581
C246,FIN,Finland,AHIfull,2010,11,15.02,0
C246,FIN,Finland,Sugar beet,2010,11,1.395,0
C246,FIN,Finland,AAIfull,2010,11,15.02,21.30492676
C246,FIN,Finland,Potatoes,2010,11,4.67,0
C246,FIN,Finland,Vegetables,2010,11,3.755,0
C246,FIN,Finland,Actually_Irrigated,2010,11,21.90110964,21.90110964
C246,FIN,Finland,Fruits,2010,11,3.2,21.30492676
C246,FIN,Finland,Cereals,2010,11,2,0
C246,FIN,Finland,AEItot,2010,11,68.581,68.581
C246,FIN,Finland,Cropping_Intensity,2010,11,100,100
C246,FIN,Finland,AEIfull,2010,11,68.581,68.581
C246,FIN,Finland,AEIfull,2010,12,68.581,68.581
C246,FIN,Finland,Cropping_Intensity,2010,12,100,100
C246,FIN,Finland,AAIfull,2010,12,15.02,21.30492676
C246,FIN,Finland,Actually_Irrigated,2010,12,21.90110964,21.90110964
C246,FIN,Finland,Potatoes,2010,12,4.67,0
C246,FIN,Finland,AHIfull,2010,12,15.02,0
C246,FIN,Finland,Fruits,2010,12,3.2,21.30492676
C246,FIN,Finland,AEItot,2010,12,68.581,68.581
C246,FIN,Finland,Sugar beet,2010,12,1.395,0
C246,FIN,Finland,Cereals,2010,12,2,0
C246,FIN,Finland,Vegetables,2010,12,3.755,0
C250,FRA,France,Fodder permanent,2007,01,30.24,2
C250,FRA,France,AHIfull,2007,01,1512,0
C250,FRA,France,AAIfull,2007,01,1512,22
C250,FRA,France,AEIfull,2007,01,2670,2670
C250,FRA,France,Cropping_Intensity,2007,01,100,100
C250,FRA,France,AEItot,2007,01,2670,2670
C250,FRA,France,Actually_Irrigated,2007,01,56.62921348,56.62921348
C250,FRA,France,Fodder temporary,2007,01,136.08,9
C250,FRA,France,Wheat,2007,01,30.24,2
C250,FRA,France,Maize,2007,01,756,0
C250,FRA,France,Sugar beet,2007,01,30.24,0
C250,FRA,France,Other cereals,2007,01,60.48,0
C250,FRA,France,Vegetables,2007,01,166.32,0
C250,FRA,France,Pulses,2007,01,60.48,0
C250,FRA,France,Soybeans,2007,01,30.24,0
C250,FRA,France,Sunflower,2007,01,15.12,0
C250,FRA,France,Potatoes,2007,01,60.48,0
C250,FRA,France,Fruits,2007,01,136.08,9
C250,FRA,France,AAIfull,2007,02,1512,22
C250,FRA,France,Cropping_Intensity,2007,02,100,100
C250,FRA,France,AEIfull,2007,02,2670,2670
C250,FRA,France,Actually_Irrigated,2007,02,56.62921348,56.62921348
C250,FRA,France,AEItot,2007,02,2670,2670
C250,FRA,France,AHIfull,2007,02,1512,0
C250,FRA,France,Vegetables,2007,02,166.32,0
C250,FRA,France,Wheat,2007,02,30.24,2
C250,FRA,France,Other cereals,2007,02,60.48,0
C250,FRA,France,Fruits,2007,02,136.08,9
C250,FRA,France,Maize,2007,02,756,0
C250,FRA,France,Soybeans,2007,02,30.24,0
C250,FRA,France,Sunflower,2007,02,15.12,0
C250,FRA,France,Fodder permanent,2007,02,30.24,2
C250,FRA,France,Pulses,2007,02,60.48,0
C250,FRA,France,Sugar beet,2007,02,30.24,0
C250,FRA,France,Fodder temporary,2007,02,136.08,9
C250,FRA,France,Potatoes,2007,02,60.48,0
C250,FRA,France,AAIfull,2007,03,1512,24
C250,FRA,France,AEItot,2007,03,2670,2670
C250,FRA,France,Actually_Irrigated,2007,03,56.62921348,56.62921348
C250,FRA,France,AEIfull,2007,03,2670,2670
C250,FRA,France,Cropping_Intensity,2007,03,100,100
C250,FRA,France,Sugar beet,2007,03,30.24,2
C250,FRA,France,AHIfull,2007,03,1512,0
C250,FRA,France,Fodder temporary,2007,03,136.08,9
C250,FRA,France,Fodder permanent,2007,03,30.24,2
C250,FRA,France,Fruits,2007,03,136.08,9
C250,FRA,France,Maize,2007,03,756,0
C250,FRA,France,Vegetables,2007,03,166.32,0
C250,FRA,France,Soybeans,2007,03,30.24,0
C250,FRA,France,Other cereals,2007,03,60.48,0
C250,FRA,France,Sunflower,2007,03,15.12,0
C250,FRA,France,Potatoes,2007,03,60.48,0
C250,FRA,France,Wheat,2007,03,30.24,2
C250,FRA,France,Pulses,2007,03,60.48,0
C250,FRA,France,Fodder permanent,2007,04,30.24,2
C250,FRA,France,AAIfull,2007,04,1512,100
C250,FRA,France,AHIfull,2007,04,1512,0
C250,FRA,France,Actually_Irrigated,2007,04,56.62921348,56.62921348
C250,FRA,France,Potatoes,2007,04,60.48,4
C250,FRA,France,Sugar beet,2007,04,30.24,2
C250,FRA,France,AEIfull,2007,04,2670,2670
C250,FRA,France,Fodder temporary,2007,04,136.08,9
C250,FRA,France,Pulses,2007,04,60.48,4
C250,FRA,France,AEItot,2007,04,2670,2670
C250,FRA,France,Other cereals,2007,04,60.48,4
C250,FRA,France,Vegetables,2007,04,166.32,11
C250,FRA,France,Cropping_Intensity,2007,04,100,100
C250,FRA,France,Soybeans,2007,04,30.24,2
C250,FRA,France,Sunflower,2007,04,15.12,1
C250,FRA,France,Maize,2007,04,756,50
C250,FRA,France,Fruits,2007,04,136.08,9
C250,FRA,France,Wheat,2007,04,30.24,2
C250,FRA,France,Cropping_Intensity,2007,05,100,100
C250,FRA,France,AEIfull,2007,05,2670,2670
C250,FRA,France,AEItot,2007,05,2670,2670
C250,FRA,France,Actually_Irrigated,2007,05,56.62921348,56.62921348
C250,FRA,France,Sugar beet,2007,05,30.24,2
C250,FRA,France,Fodder temporary,2007,05,136.08,0
C250,FRA,France,Fodder permanent,2007,05,30.24,2
C250,FRA,France,AAIfull,2007,05,1512,91
C250,FRA,France,AHIfull,2007,05,1512,0
C250,FRA,France,Pulses,2007,05,60.48,4
C250,FRA,France,Potatoes,2007,05,60.48,4
C250,FRA,France,Sunflower,2007,05,15.12,1
C250,FRA,France,Maize,2007,05,756,50
C250,FRA,France,Vegetables,2007,05,166.32,11
C250,FRA,France,Soybeans,2007,05,30.24,2
C250,FRA,France,Other cereals,2007,05,60.48,4
C250,FRA,France,Wheat,2007,05,30.24,2
C250,FRA,France,Fruits,2007,05,136.08,9
C250,FRA,France,Cropping_Intensity,2007,06,100,100
C250,FRA,France,AAIfull,2007,06,1512,89
C250,FRA,France,AEIfull,2007,06,2670,2670
C250,FRA,France,Actually_Irrigated,2007,06,56.62921348,56.62921348
C250,FRA,France,AEItot,2007,06,2670,2670
C250,FRA,France,AHIfull,2007,06,1512,0
C250,FRA,France,Fodder permanent,2007,06,30.24,2
C250,FRA,France,Sugar beet,2007,06,30.24,2
C250,FRA,France,Pulses,2007,06,60.48,4
C250,FRA,France,Fodder temporary,2007,06,136.08,0
C250,FRA,France,Fruits,2007,06,136.08,9
C250,FRA,France,Vegetables,2007,06,166.32,11
C250,FRA,France,Sunflower,2007,06,15.12,1
C250,FRA,France,Potatoes,2007,06,60.48,4
C250,FRA,France,Maize,2007,06,756,50
C250,FRA,France,Other cereals,2007,06,60.48,4
C250,FRA,France,Soybeans,2007,06,30.24,2
C250,FRA,France,Wheat,2007,06,30.24,0
C250,FRA,France,Actually_Irrigated,2007,07,56.62921348,56.62921348
C250,FRA,France,AEItot,2007,07,2670,2670
C250,FRA,France,AEIfull,2007,07,2670,2670
C250,FRA,France,Cropping_Intensity,2007,07,100,100
C250,FRA,France,AAIfull,2007,07,1512,89
C250,FRA,France,AHIfull,2007,07,1512,0
C250,FRA,France,Wheat,2007,07,30.24,0
C250,FRA,France,Fodder permanent,2007,07,30.24,2
C250,FRA,France,Other cereals,2007,07,60.48,4
C250,FRA,France,Maize,2007,07,756,50
C250,FRA,France,Potatoes,2007,07,60.48,4
C250,FRA,France,Fodder temporary,2007,07,136.08,0
C250,FRA,France,Sugar beet,2007,07,30.24,2
C250,FRA,France,Fruits,2007,07,136.08,9
C250,FRA,France,Soybeans,2007,07,30.24,2
C250,FRA,France,Sunflower,2007,07,15.12,1
C250,FRA,France,Pulses,2007,07,60.48,4
C250,FRA,France,Vegetables,2007,07,166.32,11
C250,FRA,France,AEItot,2007,08,2670,2670
C250,FRA,France,Actually_Irrigated,2007,08,56.62921348,56.62921348
C250,FRA,France,Cropping_Intensity,2007,08,100,100
C250,FRA,France,AEIfull,2007,08,2670,2670
C250,FRA,France,AAIfull,2007,08,1512,89
C250,FRA,France,AHIfull,2007,08,1512,0
C250,FRA,France,Other cereals,2007,08,60.48,4
C250,FRA,France,Vegetables,2007,08,166.32,11
C250,FRA,France,Fruits,2007,08,136.08,9
C250,FRA,France,Sugar beet,2007,08,30.24,2
C250,FRA,France,Fodder permanent,2007,08,30.24,2
C250,FRA,France,Sunflower,2007,08,15.12,1
C250,FRA,France,Pulses,2007,08,60.48,4
C250,FRA,France,Fodder temporary,2007,08,136.08,0
C250,FRA,France,Potatoes,2007,08,60.48,4
C250,FRA,France,Soybeans,2007,08,30.24,2
C250,FRA,France,Wheat,2007,08,30.24,0
C250,FRA,France,Maize,2007,08,756,50
C250,FRA,France,AEItot,2007,09,2670,2670
C250,FRA,France,Actually_Irrigated,2007,09,56.62921348,56.62921348
C250,FRA,France,AEIfull,2007,09,2670,2670
C250,FRA,France,Cropping_Intensity,2007,09,100,100
C250,FRA,France,AAIfull,2007,09,1512,11
C250,FRA,France,Other cereals,2007,09,60.48,0
C250,FRA,France,Fodder permanent,2007,09,30.24,2
C250,FRA,France,AHIfull,2007,09,1512,0
C250,FRA,France,Maize,2007,09,756,0
C250,FRA,France,Vegetables,2007,09,166.32,0
C250,FRA,France,Wheat,2007,09,30.24,0
C250,FRA,France,Fruits,2007,09,136.08,9
C250,FRA,France,Soybeans,2007,09,30.24,0
C250,FRA,France,Fodder temporary,2007,09,136.08,0
C250,FRA,France,Potatoes,2007,09,60.48,0
C250,FRA,France,Pulses,2007,09,60.48,0
C250,FRA,France,Sugar beet,2007,09,30.24,0
C250,FRA,France,Sunflower,2007,09,15.12,0
C250,FRA,France,AEItot,2007,10,2670,2670
C250,FRA,France,AHIfull,2007,10,1512,0
C250,FRA,France,Actually_Irrigated,2007,10,56.62921348,56.62921348
C250,FRA,France,AAIfull,2007,10,1512,11
C250,FRA,France,AEIfull,2007,10,2670,2670
C250,FRA,France,Cropping_Intensity,2007,10,100,100
C250,FRA,France,Pulses,2007,10,60.48,0
C250,FRA,France,Soybeans,2007,10,30.24,0
C250,FRA,France,Potatoes,2007,10,60.48,0
C250,FRA,France,Sugar beet,2007,10,30.24,0
C250,FRA,France,Sunflower,2007,10,15.12,0
C250,FRA,France,Fodder temporary,2007,10,136.08,0
C250,FRA,France,Fodder permanent,2007,10,30.24,2
C250,FRA,France,Vegetables,2007,10,166.32,0
C250,FRA,France,Fruits,2007,10,136.08,9
C250,FRA,France,Wheat,2007,10,30.24,0
C250,FRA,France,Other cereals,2007,10,60.48,0
C250,FRA,France,Maize,2007,10,756,0
C250,FRA,France,AEIfull,2007,11,2670,2670
C250,FRA,France,Actually_Irrigated,2007,11,56.62921348,56.62921348
C250,FRA,France,Fodder permanent,2007,11,30.24,2
C250,FRA,France,AAIfull,2007,11,1512,22
C250,FRA,France,AHIfull,2007,11,1512,0
C250,FRA,France,Cropping_Intensity,2007,11,100,100
C250,FRA,France,AEItot,2007,11,2670,2670
C250,FRA,France,Fodder temporary,2007,11,136.08,9
C250,FRA,France,Potatoes,2007,11,60.48,0
C250,FRA,France,Sugar beet,2007,11,30.24,0
C250,FRA,France,Pulses,2007,11,60.48,0
C250,FRA,France,Vegetables,2007,11,166.32,0
C250,FRA,France,Soybeans,2007,11,30.24,0
C250,FRA,France,Sunflower,2007,11,15.12,0
C250,FRA,France,Fruits,2007,11,136.08,9
C250,FRA,France,Other cereals,2007,11,60.48,0
C250,FRA,France,Maize,2007,11,756,0
C250,FRA,France,Wheat,2007,11,30.24,2
C250,FRA,France,Cropping_Intensity,2007,12,100,100
C250,FRA,France,Actually_Irrigated,2007,12,56.62921348,56.62921348
C250,FRA,France,AEIfull,2007,12,2670,2670
C250,FRA,France,AEItot,2007,12,2670,2670
C250,FRA,France,AAIfull,2007,12,1512,22
C250,FRA,France,Fodder temporary,2007,12,136.08,9
C250,FRA,France,AHIfull,2007,12,1512,0
C250,FRA,France,Fodder permanent,2007,12,30.24,2
C250,FRA,France,Soybeans,2007,12,30.24,0
C250,FRA,France,Sunflower,2007,12,15.12,0
C250,FRA,France,Pulses,2007,12,60.48,0
C250,FRA,France,Sugar beet,2007,12,30.24,0
C250,FRA,France,Potatoes,2007,12,60.48,0
C250,FRA,France,Vegetables,2007,12,166.32,0
C250,FRA,France,Other cereals,2007,12,60.48,0
C250,FRA,France,Fruits,2007,12,136.08,9
C250,FRA,France,Wheat,2007,12,30.24,2
C250,FRA,France,Maize,2007,12,756,0
C266,GAB,Gabon,Actually_Irrigated,1987,01,100,100
C266,GAB,Gabon,AEIfull,1987,01,3.15,3.15
C266,GAB,Gabon,AEItot,1987,01,4.45,4.45
C266,GAB,Gabon,Vegetables,1987,01,1.45,46.03174603
C266,GAB,Gabon,Cropping_Intensity,1987,01,141.2698413,141.2698413
C266,GAB,Gabon,Rice two,1987,01,1.5,0
C266,GAB,Gabon,AHIfull,1987,01,4.45,0
C266,GAB,Gabon,Rice one,1987,01,1.5,47.61904762
C266,GAB,Gabon,AAIfull,1987,01,3.15,93.65079365
